ward,no.,??Åfl,material,joint,diameter,length(m),leakage year,construction year,??ê›ÅhNêÅh,çXê∂ÅhNÅgx,çXê∂??? ,???ÃçÅˆ?v?èêÅh,Ågπ?H??Åf Åh??Q?zÅiÅÒ~Åj,?s?ØÅg??÷?ÃÅh??Q?zÅiÅÒ~Åj,ÅffêÅcÅh??Q?zÅiÅÒ~Åj,èCÅeUÅh??pÅiÅÒ~Åj,?RêÅcÅeπ?∏(ÅÒ~Åj,?O? ?ÅcêH??ê≥?WêÅh,Åg?? ?ÅcêH??ê≥?WêÅh,?zê›ÅhNÅgx??ê≥?WêÅh,?p????ê≥?WêÅh,???a??ê≥?WêÅh,ÅÒﬂ???Ã???Ã??RL(??Åj,???ÃÅh≠ê∂?\Åe™?ÆRN,RN?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh,Åh??pÅiê?ÅÒ~Åj,?÷ÅÒvÅiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?,ÅÒﬂ???Ã???Ã??RL(??+1Åj,???ÃÅh≠ê∂?\Åe™?ÆRN',RN'?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh(2),?÷ÅÒv(2)Åiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?(2),?ÅÒ?Åg?N
J,1442,1.29,?c,?s,75,3,,1992,15,0,,0,"53,133","505,248","1,077,235","2,786,096","14,707",1,1,1,1,1,0.205,0.001,1491,0.96,590,"4,259",6.55,1.218,0.004,251,0.96,"4,259",6.55,A
J,1443,1.29,?c,?s,75,5,,1992,15,0,,0,"53,133","505,248","1,077,235","2,786,096","23,050",1,1,1,1,1,0.205,0.001,951,0.96,925,"4,267",4.19,1.218,0.006,160,0.96,"4,267",4.19,A
J,1444,1.29,?c,?`,100,5,,1975,32,0,,0,"133,758","505,248","1,077,235","2,786,096","22,993",1,1,1,1,1,0.205,0.001,953,0.96,923,"4,344",4.27,1.218,0.006,161,0.96,"4,344",4.27,A
J,1445,1.2,?c,?s,75,7,,1991,16,0,,0,"53,133","505,248","1,077,235","2,786,096","32,310",1,1,1,1,1,0.205,0.001,678,0.96,"1,297","4,276",2.99,1.218,0.009,114,0.96,"4,276",2.99,A
J,1446,1.2,?c,?s,75,6,,1991,16,0,,0,0,"505,248","1,077,235","2,786,096","27,723",1,1,1,1,1,0.205,0.001,791,0.96,"1,113","4,220",3.44,1.218,0.008,133,0.96,"4,220",3.44,A
J,1447,1.2,?c,?s,75,9,,1991,16,0,,0,"53,133","505,248","1,077,235","2,786,096","40,002",1,1,1,1,1,0.205,0.002,548,0.96,"1,606","4,283",2.42,1.218,0.011,92,0.96,"4,283",2.42,A
J,1448,1.2,?c,?s,75,4,,1991,16,0,,0,0,"505,248","1,077,235","2,786,096","15,801",1,1,1,1,1,0.205,0.001,1387,0.96,634,"4,209",6.02,1.218,0.004,234,0.96,"4,209",6.02,A
J,1449,1.2,?c,?`,100,6,,1978,29,0,,0,0,"505,248","1,077,235","2,786,096","26,339",1,1,1,1,1,0.205,0.001,832,0.96,"1,057","4,219",3.62,1.218,0.007,140,0.96,"4,219",3.62,A
J,1450,1.2,?c,?`,100,5,,1978,29,0,,0,0,"505,248","1,077,235","2,786,096","21,548",1,1,1,1,1,0.205,0.001,1017,0.96,865,"4,215",4.42,1.218,0.006,171,0.96,"4,215",4.42,A
J,1451,1.2,?c,?`,75,2,,1978,29,0,,0,0,"505,248","1,077,235","2,786,096","8,395",1,1,1,1,1,0.205,0,2611,0.96,337,"4,202",11.31,1.218,0.002,440,0.96,"4,202",11.31,A
J,1452,1.29,?c,?`,100,15,,1975,32,0,,0,"133,758","505,248","1,077,235","2,786,096","66,612",1,1,1,1,1,0.205,0.003,329,0.96,"2,674","4,386",1.49,1.218,0.018,55,0.96,"4,386",1.49,A
J,1453,1.2,?c,?`,100,5,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","22,574",1,1,1,1,1,0.205,0.001,971,0.96,906,"4,267",4.27,1.218,0.006,164,0.96,"4,267",4.27,A
J,1454,1.18,?c,?`,100,19,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","85,918",1,1,1,1,1,0.205,0.004,255,0.96,"3,449","4,405",1.16,1.218,0.023,43,1.02,"4,680",1.23,A
J,1455,1.18,?c,?`,100,7,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","29,657",1,1,1,1,1,0.205,0.001,739,0.96,"1,190","4,351",3.32,1.218,0.008,125,0.96,"4,351",3.32,A
J,1456,1.18,?c,?s,100,9,,1982,25,0,,0,0,"505,248","1,077,235","2,786,096","41,431",1,1,1,1,1,0.205,0.002,529,0.96,"1,663","4,234",2.31,1.218,0.011,89,0.96,"4,234",2.31,A
J,1457,1.18,?c,?s,100,3,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","15,058",1,1,1,1,1,0.205,0.001,1456,0.96,604,"4,259",6.4,1.218,0.004,245,0.96,"4,259",6.4,A
J,1458,1.18,?c,?s,100,3,,1984,23,0,,0,0,"505,248","1,077,235","2,786,096","15,705",1,1,1,1,1,0.205,0.001,1396,0.96,630,"4,209",6.06,1.218,0.004,235,0.96,"4,209",6.06,A
J,1459,1.18,?c,?s,75,6,,1994,13,0,,0,0,"505,248","1,077,235","2,786,096","26,140",1,1,1,1,1,0.205,0.001,839,0.96,"1,049","4,219",3.65,1.218,0.007,141,0.96,"4,219",3.65,A
J,1460,1.18,?c,?s,75,2,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","8,500",1,1,1,1,1,0.205,0,2579,0.96,341,"4,330",11.52,1.218,0.002,434,0.96,"4,330",11.52,A
J,1461,1.18,?c,?s,75,9,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","39,072",1,1,1,1,1,0.205,0.002,561,0.96,"1,568","4,360",2.52,1.218,0.011,95,0.96,"4,360",2.52,A
J,1462,1.18,?c,?`,75,15,,1974,33,0,,0,"536,574","505,248","1,077,235","2,786,096","68,544",1,1,1,1,1,0.205,0.003,320,0.96,"2,751","4,775",1.58,1.218,0.019,54,0.96,"4,775",1.58,A
J,1463,1.18,?c,?`,100,19,,1974,33,0,,0,"133,758","505,248","1,077,235","2,786,096","83,666",1,1,1,1,1,0.205,0.004,262,0.96,"3,358","4,403",1.19,1.218,0.023,44,1.01,"4,632",1.25,A
J,1464,1.18,?c,?s,100,9,,1982,25,0,,0,"536,574","505,248","1,077,235","2,786,096","39,250",1,1,1,1,1,0.205,0.002,558,0.96,"1,576","4,747",2.73,1.218,0.011,94,0.96,"4,747",2.73,A
J,1465,1.07,?c,?s,75,5,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","22,573",1,1,1,1,1,0.205,0.001,971,0.96,906,"4,267",4.27,1.218,0.006,164,0.96,"4,267",4.27,A
J,1466,1.07,?c,?s,100,2,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","10,475",1,1,1,1,1,0.205,0,2093,0.96,420,"4,255",9.19,1.218,0.003,353,0.96,"4,255",9.19,A
J,1467,1.18,?c,?s,100,3,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","13,972",1,1,1,1,1,0.205,0.001,1569,0.96,561,"4,336",7.01,1.218,0.004,264,0.96,"4,336",7.01,A
J,1468,1.07,?c,?s,100,2,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","10,926",1,1,1,1,1,0.205,0,2006,0.96,439,"4,204",8.69,1.218,0.003,338,0.96,"4,204",8.69,A
J,1469,1.18,?c,?s,100,3,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","13,605",1,1,1,1,1,0.205,0.001,1611,0.96,546,"4,335",7.2,1.218,0.004,271,0.96,"4,335",7.2,A
J,1470,1.07,?c,?s,100,5,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","21,279",1,1,1,1,1,0.205,0.001,1030,0.96,854,"4,214",4.48,1.218,0.006,174,0.96,"4,214",4.48,A
J,1471,1.07,?c,?j,75,7,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","31,761",1,1,1,1,1,0.205,0.001,690,0.96,"1,275","4,739",3.37,1.218,0.009,116,0.96,"4,739",3.37,A
J,1472,1.07,?c,?`,75,2,,1983,24,0,,0,0,"505,248","1,077,235","2,786,096","8,419",1,1,1,1,1,0.205,0,2604,0.96,338,"4,202",11.28,1.218,0.002,439,0.96,"4,202",11.28,A
J,1473,1.2,?c,?s,75,2,,1991,16,0,,0,0,"505,248","1,077,235","2,786,096","7,506",1,1,1,1,1,0.205,0,2921,0.96,301,"4,201",12.66,1.218,0.002,492,0.96,"4,201",12.66,A
J,1474,1.2,?c,?j,75,4,,1996,11,0,,0,"53,133","505,248","1,077,235","2,786,096","16,319",1,1,1,1,1,0.205,0.001,1343,0.96,655,"4,261",5.9,1.218,0.004,226,0.96,"4,261",5.9,A
J,1475,1.29,?c,?j,75,3,,1996,11,0,,0,"133,758","505,248","1,077,235","2,786,096","15,348",1,1,1,1,1,0.205,0.001,1428,0.96,616,"4,337",6.39,1.218,0.004,241,0.96,"4,337",6.39,A
J,1476,1.18,?c,?j,75,8,,2001,6,0,,0,"53,133","505,248","1,077,235","2,786,096","38,138",1,1,1,1,1,0.205,0.002,575,0.96,"1,531","4,281",2.54,1.218,0.01,97,0.96,"4,281",2.54,A
J,1477,1.18,?c,?m?r,200,49,,2004,3,0,,0,"2,954,136","505,248","1,077,235","2,786,096","222,068",1,1,1,1,1,0.205,0.01,99,0.96,"8,914","7,243",0.74,1.218,0.06,17,1.69,"12,751",1.3,B
J,1478,1.18,?c,?s,200,13,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","57,177",1,1,1,1,1,0.205,0.003,383,0.96,"2,295","7,085",2.8,1.218,0.015,65,0.96,"7,085",2.8,A
J,1479,1.18,?c,?s,200,180,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","808,120",1,1,1,1,1,0.205,0.037,27,1.27,"32,439","10,326",0.29,1.218,0.219,5,4.61,"37,483",1.05,B
J,1480,1.18,?c,?s,200,5,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","22,416",1,1,1,1,1,0.205,0.001,978,0.96,900,"7,051",7.11,1.218,0.006,165,0.96,"7,051",7.11,A
J,1481,1.18,?c,?m?r,200,17,,2005,2,0,,0,"2,954,136","505,248","1,077,235","2,786,096","74,523",1,1,1,1,1,0.205,0.003,294,0.96,"2,991","7,101",2.15,1.218,0.02,50,0.96,"7,101",2.15,A
J,1482,1.18,?c,?`,300,26,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","114,810",1,1,1,1,1,0.205,0.005,191,0.96,"4,609","7,140",1.41,1.218,0.031,32,1.17,"8,702",1.71,A
J,1483,1.18,?c,?s,150,126,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","568,596",1,1,1,1,1,0.205,0.026,39,1.07,"22,824","8,444",0.34,1.218,0.154,6,3.92,"30,934",1.23,B
J,1484,1.18,?c,?s,150,4,,1985,22,0,,0,"2,954,136","505,248","1,077,235","2,786,096","18,643",1,1,1,1,1,0.205,0.001,1176,0.96,748,"7,048",8.55,1.218,0.005,198,0.96,"7,048",8.55,A
J,1485,1.18,?c,?s,150,4,,1985,22,0,,0,"2,954,136","505,248","1,077,235","2,786,096","20,167",1,1,1,1,1,0.205,0.001,1087,0.96,810,"7,049",7.9,1.218,0.005,183,0.96,"7,049",7.9,A
J,1486,1.29,?c,?s,150,21,,1991,16,0,,0,"2,954,136","505,248","1,077,235","2,786,096","92,737",1,1,1,1,1,0.205,0.004,236,0.96,"3,723","7,119",1.74,1.218,0.025,40,1.05,"7,786",1.9,A
J,1487,1.29,?c,?s,150,6,,1991,16,0,,0,"53,133","505,248","1,077,235","2,786,096","24,975",1,1,1,1,1,0.205,0.001,878,0.96,"1,003","4,269",3.86,1.218,0.007,148,0.96,"4,269",3.86,A
J,1488,1.18,?c,?s,100,2,,1987,20,0,,0,"53,133","505,248","1,077,235","2,786,096","10,652",1,1,1,1,1,0.205,0,2058,0.96,428,"4,255",9.02,1.218,0.003,347,0.96,"4,255",9.02,A
J,1489,1.18,?c,?`,100,6,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","26,936",1,1,1,1,1,0.205,0.001,814,0.96,"1,081","4,348",3.65,1.218,0.007,137,0.96,"4,348",3.65,A
J,1490,1.18,?c,?`,75,3,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","14,287",1,1,1,1,1,0.205,0.001,1534,0.96,574,"4,259",6.73,1.218,0.004,258,0.96,"4,259",6.73,A
J,1491,1.18,?c,?`,75,12,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","51,815",1,1,1,1,1,0.205,0.002,423,0.96,"2,080","4,372",1.91,1.218,0.014,71,0.96,"4,372",1.91,A
J,1492,1.18,?c,?s,100,2,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,779",1,1,1,1,1,0.205,0,2241,0.96,393,"7,039",16.25,1.218,0.003,378,0.96,"7,039",16.25,A
J,1493,1.62,?c,?`,300,199,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","892,906",1,1,1,1,1,0.205,0.041,25,1.32,"35,843","7,653",0.19,1.218,0.242,4,5.66,"32,817",0.83,C
J,1494,1.62,?c,?s,100,3,,1995,12,0,,0,"536,574","505,248","1,077,235","2,786,096","13,757",1,1,1,1,1,0.205,0.001,1593,0.96,552,"4,722",7.76,1.218,0.004,268,0.96,"4,722",7.76,A
J,1495,1.4,?c,?`,200,9,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","38,804",1,1,1,1,1,0.205,0.002,565,0.96,"1,558","4,746",2.76,1.218,0.011,95,0.96,"4,746",2.76,A
J,1496,1.4,?c,?s,150,38,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","171,915",1,1,1,1,1,0.205,0.008,128,0.96,"6,901","4,487",0.59,1.218,0.047,21,1.47,"6,871",0.9,C
J,1497,1.4,?c,?s,150,528,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","2,373,598",1,1,1,1,1,0.205,0.108,9,2.77,"95,280","19,046",0.18,1.218,0.643,2,10.88,"74,810",0.71,C
J,1498,1.4,?c,?s,150,89,,1974,33,0,,0,"133,758","505,248","1,077,235","2,786,096","399,704",1,1,1,1,1,0.205,0.018,55,0.96,"16,045","4,706",0.27,1.218,0.108,9,2.77,"13,579",0.77,C
J,1499,1.4,?c,?s,150,4,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","15,842",1,1,1,1,1,0.205,0.001,1384,0.96,636,"4,337",6.19,1.218,0.004,233,0.96,"4,337",6.19,A
J,1500,1.4,?c,?s,150,2,,1986,21,0,,0,"133,758","505,248","1,077,235","2,786,096","8,018",1,1,1,1,1,0.205,0,2734,0.96,322,"4,330",12.2,1.218,0.002,460,0.96,"4,330",12.2,A
J,1501,1.4,?c,?`,150,1,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","5,832",1,1,1,1,1,0.205,0,3759,0.96,234,"4,328",16.78,1.218,0.002,633,0.96,"4,328",16.78,A
J,1502,1.4,?c,?s,100,116,,1989,18,0,,0,"536,574","505,248","1,077,235","2,786,096","521,324",1,1,1,1,1,0.205,0.024,42,1.03,"20,927","5,589",0.24,1.218,0.141,7,3.42,"18,559",0.8,C
J,1503,1.4,?c,?`,300,13,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","57,822",1,1,1,1,1,0.205,0.003,379,0.96,"2,321","4,378",1.71,1.218,0.016,64,0.96,"4,378",1.71,A
J,1504,1.62,?c,?s,150,46,,1986,21,0,,0,"133,758","505,248","1,077,235","2,786,096","208,103",1,1,1,1,1,0.205,0.009,105,0.96,"8,354","4,522",0.49,1.218,0.056,18,1.63,"7,678",0.83,C
J,1505,1.4,?c,?`,150,5,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","24,260",1,1,1,1,1,0.205,0.001,904,0.96,974,"4,268",3.98,1.218,0.007,152,0.96,"4,268",3.98,A
J,1506,1.4,?c,?j,150,2,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","6,810",1,1,1,1,1,0.205,0,3219,0.96,273,"4,251",14.13,1.218,0.002,542,0.96,"4,251",14.13,A
J,1507,1.4,?c,?s,150,234,,1975,32,0,,0,"133,758","505,248","1,077,235","2,786,096","1,053,071",1,1,1,1,1,0.205,0.048,21,1.47,"42,272","8,166",0.18,1.218,0.285,4,5.66,"31,444",0.67,C
J,1508,1.12,?c,?s,150,117,,1973,34,0,,0,"536,574","505,248","1,077,235","2,786,096","527,435",1,1,1,1,1,0.205,0.024,42,1.03,"21,172","5,596",0.24,1.218,0.143,7,3.42,"18,579",0.8,C
J,1509,1.12,?c,?m?r,150,7,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","32,360",1,1,1,1,1,0.205,0.001,677,0.96,"1,299","4,740",3.31,1.218,0.009,114,0.96,"4,740",3.31,A
J,1510,1.12,?c,?j,150,6,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","28,281",1,1,1,1,1,0.205,0.001,775,0.96,"1,135","4,736",3.79,1.218,0.008,131,0.96,"4,736",3.79,A
J,1511,1.12,?c,?s,150,16,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","72,865",1,1,1,1,1,0.205,0.003,301,0.96,"2,925","4,392",1.36,1.218,0.02,51,0.96,"4,392",1.36,A
J,1512,1.12,?c,?s,150,178,,1978,29,0,,0,"133,758","505,248","1,077,235","2,786,096","801,280",1,1,1,1,1,0.205,0.037,27,1.27,"32,165","6,736",0.19,1.218,0.217,5,4.61,"24,450",0.69,C
J,1513,1.62,?c,?s,150,115,,1986,21,0,,0,"1,610,800","505,248","1,077,235","2,786,096","516,323",1,1,1,1,1,0.205,0.024,42,1.03,"20,726","6,691",0.29,1.218,0.14,7,3.42,"22,215",0.97,C
J,1514,1.4,?c,?s,150,60,,1986,21,0,,0,"53,133","505,248","1,077,235","2,786,096","268,050",1,1,1,1,1,0.205,0.012,82,0.96,"10,760","4,502",0.38,1.218,0.073,14,1.95,"9,145",0.77,C
J,1515,1.4,?c,?`,150,5,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","22,175",1,1,1,1,1,0.205,0.001,989,0.96,890,"4,266",4.35,1.218,0.006,167,0.96,"4,266",4.35,A
J,1516,1.62,?c,?s,100,2,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","8,873",1,1,1,1,1,0.205,0,2470,0.96,356,"4,331",11.04,1.218,0.002,416,0.96,"4,331",11.04,A
J,1517,1.4,?c,?s,100,5,,1989,18,0,,0,"536,574","505,248","1,077,235","2,786,096","21,814",1,1,1,1,1,0.205,0.001,1005,0.96,876,"4,730",4.9,1.218,0.006,169,0.96,"4,730",4.9,A
J,1518,1.4,?c,?s,150,12,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","53,613",1,1,1,1,1,0.205,0.002,409,0.96,"2,152","4,296",1.81,1.218,0.015,69,0.96,"4,296",1.81,A
J,1519,1.4,?c,?s,150,52,,1989,18,0,,0,"536,574","505,248","1,077,235","2,786,096","235,222",1,1,1,1,1,0.205,0.011,93,0.96,"9,442","4,935",0.47,1.218,0.064,16,1.76,"9,047",0.87,C
J,1520,1.12,?c,?r?Q,150,8,,1997,10,0,,0,"536,574","505,248","1,077,235","2,786,096","33,952",1,1,1,1,1,0.205,0.002,646,0.96,"1,363","4,742",3.16,1.218,0.009,109,0.96,"4,742",3.16,A
J,1521,1.62,?c,?s,100,4,,1985,22,0,,0,"536,574","505,248","1,077,235","2,786,096","17,763",1,1,1,1,1,0.205,0.001,1234,0.96,713,"4,726",6.01,1.218,0.005,208,0.96,"4,726",6.01,A
J,1522,1.4,?c,?s,100,7,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","31,809",1,1,1,1,1,0.205,0.001,689,0.96,"1,277","4,353",3.09,1.218,0.009,116,0.96,"4,353",3.09,A
J,1523,1.4,?c,?s,100,5,,1980,27,0,,0,"133,758","505,248","1,077,235","2,786,096","22,333",1,1,1,1,1,0.205,0.001,982,0.96,896,"4,344",4.4,1.218,0.006,165,0.96,"4,344",4.4,A
J,1524,1.4,?c,?`,100,5,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","22,372",1,1,1,1,1,0.205,0.001,980,0.96,898,"4,344",4.39,1.218,0.006,165,0.96,"4,344",4.39,A
J,1525,1.4,?c,?s,75,8,,1989,18,0,,0,"536,574","505,248","1,077,235","2,786,096","35,010",1,1,1,1,1,0.205,0.002,626,0.96,"1,405","4,743",3.06,1.218,0.009,105,0.96,"4,743",3.06,A
J,1526,1.4,?c,?s,100,3,,1978,29,0,,0,"133,758","505,248","1,077,235","2,786,096","15,645",1,1,1,1,1,0.205,0.001,1401,0.96,628,"4,337",6.27,1.218,0.004,236,0.96,"4,337",6.27,A
J,1527,1.4,?c,?`,100,4,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","17,434",1,1,1,1,1,0.205,0.001,1257,0.96,700,"4,339",5.62,1.218,0.005,212,0.96,"4,339",5.62,A
J,1528,1.4,?c,?`,100,5,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","24,527",1,1,1,1,1,0.205,0.001,894,0.96,985,"4,346",4,1.218,0.007,151,0.96,"4,346",4,A
J,1529,1.4,?c,?`,100,4,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","19,371",1,1,1,1,1,0.205,0.001,1132,0.96,778,"4,341",5.06,1.218,0.005,191,0.96,"4,341",5.06,A
J,1530,1.62,?c,?`,100,3,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","15,279",1,1,1,1,1,0.205,0.001,1435,0.96,613,"4,337",6.42,1.218,0.004,242,0.96,"4,337",6.42,A
J,1531,1.62,?c,?`,100,3,,1986,21,0,,0,"133,758","505,248","1,077,235","2,786,096","12,161",1,1,1,1,1,0.205,0.001,1803,0.96,488,"4,334",8.06,1.218,0.003,304,0.96,"4,334",8.06,A
J,1532,1.62,?c,?`,100,4,,1985,22,0,,0,"53,133","505,248","1,077,235","2,786,096","17,094",1,1,1,1,1,0.205,0.001,1282,0.96,686,"4,261",5.64,1.218,0.005,216,0.96,"4,261",5.64,A
J,1533,1.4,?c,?`,100,4,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","19,414",1,1,1,1,1,0.205,0.001,1129,0.96,779,"4,263",4.97,1.218,0.005,190,0.96,"4,263",4.97,A
J,1534,1.4,?c,?`,100,4,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","17,671",1,1,1,1,1,0.205,0.001,1240,0.96,709,"4,262",5.45,1.218,0.005,209,0.96,"4,262",5.45,A
J,1535,1.4,?c,?`,100,3,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","15,549",1,1,1,1,1,0.205,0.001,1410,0.96,624,"4,260",6.2,1.218,0.004,237,0.96,"4,260",6.2,A
J,1536,1.62,?c,?s,100,5,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","23,688",1,1,1,1,1,0.205,0.001,925,0.96,951,"4,217",4.02,1.218,0.006,156,0.96,"4,217",4.02,A
J,1537,1.62,?c,?`,100,3,,1986,21,0,,0,"53,133","505,248","1,077,235","2,786,096","14,733",1,1,1,1,1,0.205,0.001,1488,0.96,591,"4,259",6.54,1.218,0.004,251,0.96,"4,259",6.54,A
J,1538,1.4,?c,?`,100,5,,1974,33,0,,0,"133,758","505,248","1,077,235","2,786,096","21,322",1,1,1,1,1,0.205,0.001,1028,0.96,856,"4,343",4.6,1.218,0.006,173,0.96,"4,343",4.6,A
J,1539,1.12,?c,?s,150,20,,1973,34,0,,0,"53,133","505,248","1,077,235","2,786,096","88,737",1,1,1,1,1,0.205,0.004,247,0.96,"3,562","4,330",1.1,1.218,0.024,42,1.03,"4,646",1.18,A
J,1540,1.62,?c,?j,150,4,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","19,399",1,1,1,1,1,0.205,0.001,1130,0.96,779,"4,212",4.91,1.218,0.005,190,0.96,"4,212",4.91,A
J,1541,1.62,?c,?s,150,125,,1980,27,0,,0,"1,610,800","505,248","1,077,235","2,786,096","563,501",1,1,1,1,1,0.205,0.026,39,1.07,"22,620","7,001",0.28,1.218,0.153,7,3.42,"22,377",0.9,C
J,1542,1.12,?c,?r?Q,300,207,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","931,212",1,1,1,1,1,0.205,0.042,24,1.35,"37,380","7,879",0.19,1.218,0.252,4,5.66,"33,034",0.8,C
J,1543,1.62,?c,?j,150,8,,1999,8,0,,0,"1,610,800","505,248","1,077,235","2,786,096","37,539",1,1,1,1,1,0.205,0.002,584,0.96,"1,507","5,776",3.48,1.218,0.01,98,0.96,"5,776",3.48,A
J,1544,1.4,?c,?m?r,150,221,,2003,4,0,,0,"133,758","505,248","1,077,235","2,786,096","994,008",1,1,1,1,1,0.205,0.045,22,1.43,"39,901","7,860",0.18,1.218,0.269,4,5.66,"31,109",0.71,C
J,1545,1.4,?c,?s,150,76,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","343,420",1,1,1,1,1,0.205,0.016,64,0.96,"13,785","4,652",0.31,1.218,0.093,11,2.35,"11,388",0.75,C
J,1546,1.4,?c,?j,300,3,,1994,13,0,,0,"53,133","505,248","1,077,235","2,786,096","13,030",1,1,1,1,1,0.205,0.001,1682,0.96,523,"4,257",7.39,1.218,0.004,283,0.96,"4,257",7.39,A
J,1547,1.4,?c,?j,100,6,,1994,13,0,,0,"53,133","505,248","1,077,235","2,786,096","28,022",1,1,1,1,1,0.205,0.001,782,0.96,"1,125","4,272",3.45,1.218,0.008,132,0.96,"4,272",3.45,A
J,1548,1.19,?c,?`,300,9,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","39,542",1,1,1,1,1,0.205,0.002,554,0.96,"1,587","4,360",2.49,1.218,0.011,93,0.96,"4,360",2.49,A
J,1549,1.74,?c,?`,300,81,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","364,379",1,1,1,1,1,0.205,0.017,60,0.96,"14,627","4,672",0.29,1.218,0.099,10,2.53,"12,313",0.76,C
J,1550,1.74,?c,?m?r,150,208,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","936,482",1,1,1,1,1,0.205,0.043,23,1.39,"37,592","9,613",0.23,1.218,0.254,4,5.66,"39,144",0.94,C
J,1551,1.56,?c,?`,300,512,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","2,301,655",1,1,1,1,1,0.205,0.105,10,2.53,"92,392","18,233",0.18,1.218,0.623,2,10.88,"78,410",0.77,C
J,1552,1.4,?c,?j,75,10,,2003,4,0,,0,"133,758","505,248","1,077,235","2,786,096","46,766",1,1,1,1,1,0.205,0.002,469,0.96,"1,877","4,367",2.11,1.218,0.013,79,0.96,"4,367",2.11,A
J,1553,1.18,?c,?s,150,15,,1972,35,0,,0,"536,574","505,248","1,077,235","2,786,096","66,405",1,1,1,1,1,0.205,0.003,330,0.96,"2,666","4,773",1.62,1.218,0.018,56,0.96,"4,773",1.62,A
J,1554,1.74,?c,?`,200,115,,1969,38,0,,0,"133,758","505,248","1,077,235","2,786,096","518,954",1,1,1,1,1,0.205,0.024,42,1.03,"20,832","5,172",0.23,1.218,0.141,7,3.42,"17,173",0.75,C
J,1555,1.56,?c,?m?r,150,408,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","1,833,229",1,1,1,1,1,0.205,0.084,12,2.19,"73,588","14,757",0.18,1.218,0.496,2,10.88,"73,314",0.9,C
