ward,no.,??Åfl,material,joint,diameter,length(m),leakage year,construction year,??ê›ÅhNêÅh,çXê∂ÅhNÅgx,çXê∂??? ,???ÃçÅˆ?v?èêÅh,Ågπ?H??Åf Åh??Q?zÅiÅÒ~Åj,?s?ØÅg??÷?ÃÅh??Q?zÅiÅÒ~Åj,ÅffêÅcÅh??Q?zÅiÅÒ~Åj,èCÅeUÅh??pÅiÅÒ~Åj,?RêÅcÅeπ?∏(ÅÒ~Åj,?O? ?ÅcêH??ê≥?WêÅh,Åg?? ?ÅcêH??ê≥?WêÅh,?zê›ÅhNÅgx??ê≥?WêÅh,?p????ê≥?WêÅh,???a??ê≥?WêÅh,ÅÒﬂ???Ã???Ã??RL(??Åj,???ÃÅh≠ê∂?\Åe™?ÆRN,RN?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh,Åh??pÅiê?ÅÒ~Åj,?÷ÅÒvÅiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?,ÅÒﬂ???Ã???Ã??RL(??+1Åj,???ÃÅh≠ê∂?\Åe™?ÆRN',RN'?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh(2),?÷ÅÒv(2)Åiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?(2),?ÅÒ?Åg?N
A,2140,0.92,?c,?s,150,7,,1978,29,0,,0,"53,133","505,248","1,077,235","2,786,096","29,284",1,1,1,1,1,0.205,0.001,749,0.96,"1,175","4,273",3.3,1.218,0.008,126,0.96,"4,273",3.3,A
A,2141,0.92,?c,?s,150,5,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","24,353",1,1,1,1,1,0.205,0.001,900,0.96,978,"4,268",3.96,1.218,0.007,152,0.96,"4,268",3.96,A
A,2142,0.92,?c,?s,150,4,,1983,24,0,,0,"53,133","505,248","1,077,235","2,786,096","19,718",1,1,1,1,1,0.205,0.001,1112,0.96,791,"4,264",4.89,1.218,0.005,187,0.96,"4,264",4.89,A
A,2143,0.92,?c,?`,300,2,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","7,856",1,1,1,1,1,0.205,0,2790,0.96,315,"4,252",12.25,1.218,0.002,470,0.96,"4,252",12.25,A
A,2144,0.92,?c,?`,200,3,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","11,260",1,1,1,1,1,0.205,0.001,1947,0.96,452,"4,256",8.54,1.218,0.003,328,0.96,"4,256",8.54,A
A,2145,0.92,?c,?`,150,3,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","13,968",1,1,1,1,1,0.205,0.001,1569,0.96,561,"4,258",6.89,1.218,0.004,264,0.96,"4,258",6.89,A
A,2146,0.92,?c,?`,150,4,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","18,550",1,1,1,1,1,0.205,0.001,1182,0.96,745,"4,263",5.19,1.218,0.005,199,0.96,"4,263",5.19,A
A,2147,0.92,?c,?s,150,99,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","445,415",1,1,1,1,1,0.205,0.02,49,0.96,"17,880","4,672",0.24,1.218,0.121,8,3.05,"14,845",0.75,C
A,2148,1.52,?c,?`,150,3,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","14,688",1,1,1,1,1,0.205,0.001,1492,0.96,590,"4,336",6.67,1.218,0.004,251,0.96,"4,336",6.67,A
A,2149,1.52,?c,?`,150,4,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","15,890",1,1,1,1,1,0.205,0.001,1380,0.96,638,"4,337",6.17,1.218,0.004,232,0.96,"4,337",6.17,A
A,2150,1.52,?c,?s,150,188,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","844,860",1,1,1,1,1,0.205,0.039,26,1.29,"33,914","6,898",0.18,1.218,0.229,4,5.66,"30,265",0.81,C
A,2151,1,?c,?s,200,7,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","30,226",1,1,1,1,1,0.205,0.001,725,0.96,"1,213","4,351",3.25,1.218,0.008,122,0.96,"4,351",3.25,A
A,2152,1.52,?c,?`,150,6,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","27,442",1,1,1,1,1,0.205,0.001,799,0.96,"1,102","4,271",3.52,1.218,0.007,135,0.96,"4,271",3.52,A
A,2153,1.52,?c,?s,200,3,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","14,634",1,1,1,1,1,0.205,0.001,1498,0.96,587,"4,336",6.7,1.218,0.004,252,0.96,"4,336",6.7,A
A,2154,1.52,?c,?`,200,105,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","471,034",1,1,1,1,1,0.205,0.021,47,0.98,"18,908","4,874",0.23,1.218,0.128,8,3.05,"15,169",0.73,C
A,2155,1.52,?c,?s,150,110,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","494,481",1,1,1,1,1,0.205,0.023,44,1.01,"19,849","5,047",0.23,1.218,0.134,7,3.42,"17,089",0.78,C
A,2156,1.21,?c,?s,150,107,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","483,068",1,1,1,1,1,0.205,0.022,45,1,"19,391","4,985",0.23,1.218,0.131,8,3.05,"15,205",0.71,C
A,2157,1.52,?c,?`,200,284,,1967,40,0,,0,"536,574","505,248","1,077,235","2,786,096","1,277,166",1,1,1,1,1,0.205,0.058,17,1.69,"51,267","10,448",0.18,1.218,0.346,3,7.4,"45,749",0.81,C
A,2158,0.92,?c,?`,300,9,2000,1966,41,0,,1,"133,758","505,248","1,077,235","2,786,096","40,383",1,1,1,1,1,1.218,0.011,91,0.96,"1,621","4,361",2.44,1.746,0.016,64,0.96,"4,361",2.44,A
A,2159,0.92,?c,?`,300,2,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","7,199",1,1,1,1,1,0.205,0,3045,0.96,289,"4,329",13.59,1.218,0.002,513,0.96,"4,329",13.59,A
A,2160,0.92,?c,?`,200,4,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","19,405",1,1,1,1,1,0.205,0.001,1130,0.96,779,"4,341",5.06,1.218,0.005,190,0.96,"4,341",5.06,A
A,2161,0.92,?c,?`,200,3,,1972,35,0,,0,"133,758","505,248","1,077,235","2,786,096","13,475",1,1,1,1,1,0.205,0.001,1627,0.96,541,"4,335",7.27,1.218,0.004,274,0.96,"4,335",7.27,A
A,2162,0.84,?c,?`,150,5,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","21,183",1,1,1,1,1,0.205,0.001,1035,0.96,850,"4,265",4.55,1.218,0.006,174,0.96,"4,265",4.55,A
A,2163,0.84,?c,?`,300,2,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","6,983",1,1,1,1,1,0.205,0,3139,0.96,280,"4,252",13.78,1.218,0.002,529,0.96,"4,252",13.78,A
A,2164,0.84,?c,?`,200,7,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","30,815",1,1,1,1,1,0.205,0.001,711,0.96,"1,237","4,274",3.14,1.218,0.008,120,0.96,"4,274",3.14,A
A,2165,1,?c,?s,150,191,,1978,29,0,,0,"133,758","505,248","1,077,235","2,786,096","859,336",1,1,1,1,1,0.205,0.039,26,1.29,"34,495","6,917",0.18,1.218,0.233,4,5.66,"30,347",0.8,C
A,2166,0.84,?c,?s,150,2,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","10,599",1,1,1,1,1,0.205,0,2068,0.96,425,"4,255",9.09,1.218,0.003,348,0.96,"4,255",9.09,A
A,2167,0.92,?c,?s,150,272,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","1,222,294",1,1,1,1,1,0.205,0.056,18,1.63,"49,065","9,331",0.17,1.218,0.331,3,7.4,"42,362",0.78,C
A,2168,1.27,?c,?j,200,8,,2004,3,0,,0,"536,574","505,248","1,077,235","2,786,096","37,412",1,1,1,1,1,0.205,0.002,586,0.96,"1,502","4,745",2.87,1.218,0.01,99,0.96,"4,745",2.87,A
A,2169,1,?c,?s,150,118,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","532,193",1,1,1,1,1,0.205,0.024,41,1.04,"21,363","5,236",0.22,1.218,0.144,7,3.42,"17,218",0.73,C
A,2170,1.21,?c,?s,150,113,,1977,30,0,,0,"1,610,800","505,248","1,077,235","2,786,096","510,113",1,1,1,1,1,0.205,0.023,43,1.02,"20,477","6,619",0.29,1.218,0.138,7,3.42,"22,194",0.98,C
A,2171,0.84,?c,?s,150,3,,1978,29,0,,0,"53,133","505,248","1,077,235","2,786,096","14,857",1,1,1,1,1,0.205,0.001,1475,0.96,596,"4,259",6.48,1.218,0.004,249,0.96,"4,259",6.48,A
A,2172,0.84,?c,?`,150,8,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","33,896",1,1,1,1,1,0.205,0.002,647,0.96,"1,361","4,277",2.85,1.218,0.009,109,0.96,"4,277",2.85,A
A,2173,0.84,?c,?`,200,3,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","11,244",1,1,1,1,1,0.205,0.001,1950,0.96,451,"4,256",8.56,1.218,0.003,328,0.96,"4,256",8.56,A
A,2174,1,?c,?s,75,8,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","37,567",1,1,1,1,1,0.205,0.002,584,0.96,"1,508","4,358",2.62,1.218,0.01,98,0.96,"4,358",2.62,A
A,2175,1,?c,?`,100,15,,1978,29,0,,0,"133,758","505,248","1,077,235","2,786,096","66,084",1,1,1,1,1,0.205,0.003,332,0.96,"2,653","4,386",1.5,1.218,0.018,56,0.96,"4,386",1.5,A
A,2176,0.92,?c,?j,150,7,,2004,3,0,,0,"133,758","505,248","1,077,235","2,786,096","31,797",1,1,1,1,1,0.205,0.001,689,0.96,"1,276","4,353",3.1,1.218,0.009,116,0.96,"4,353",3.1,A
A,2177,1.52,?c,?j,200,8,,2004,3,0,,0,"536,574","505,248","1,077,235","2,786,096","35,006",1,1,1,1,1,0.205,0.002,626,0.96,"1,405","4,743",3.06,1.218,0.009,105,0.96,"4,743",3.06,A
A,2178,1,?c,?m?r,150,498,,2004,3,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,241,719",1,1,1,1,1,0.205,0.102,10,2.53,"89,986","24,198",0.24,1.218,0.607,2,10.88,"104,061",1.05,B
A,2179,1.52,?c,?m?r,150,226,,2004,3,0,,0,"536,574","505,248","1,077,235","2,786,096","1,014,842",1,1,1,1,1,0.205,0.046,22,1.43,"40,737","8,466",0.19,1.218,0.275,4,5.66,"33,507",0.75,C
A,2180,1,?c,?j,75,10,,2004,3,0,,0,"536,574","505,248","1,077,235","2,786,096","43,117",1,1,1,1,1,0.205,0.002,508,0.96,"1,731","4,750",2.49,1.218,0.012,86,0.96,"4,750",2.49,A
A,2181,1,?c,?s,150,235,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","1,058,720",1,1,1,1,1,0.205,0.048,21,1.47,"42,499","8,175",0.17,1.218,0.287,3,7.4,"41,152",0.88,C
A,2182,1.3,?c,?s,200,266,,1974,33,0,,0,"53,133","505,248","1,077,235","2,786,096","1,196,665",1,1,1,1,1,0.205,0.055,18,1.63,"48,036","9,158",0.17,1.218,0.324,3,7.4,"41,576",0.79,C
A,2183,1.3,?c,?s,200,4,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","16,647",1,1,1,1,1,0.205,0.001,1317,0.96,668,"4,261",5.79,1.218,0.005,222,0.96,"4,261",5.79,A
A,2184,1.3,?c,?s,150,204,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","919,614",1,1,1,1,1,0.205,0.042,24,1.35,"36,915","7,320",0.18,1.218,0.249,4,5.66,"30,688",0.75,C
A,2185,1.3,?c,?`,200,73,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","328,088",1,1,1,1,1,0.205,0.015,67,0.96,"13,170","4,637",0.32,1.218,0.089,11,2.35,"11,351",0.78,C
A,2186,1.3,?c,?s,100,71,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","317,609",1,1,1,1,1,0.205,0.014,69,0.96,"12,749","4,627",0.33,1.218,0.086,12,2.19,"10,556",0.75,C
A,2187,1.3,?c,?s,200,10,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","45,069",1,1,1,1,1,0.205,0.002,486,0.96,"1,809","4,366",2.19,1.218,0.012,82,0.96,"4,366",2.19,A
A,2188,1.3,?c,?s,150,2,,1974,33,0,,0,0,"505,248","1,077,235","2,786,096","7,884",1,1,1,1,1,0.205,0,2780,0.96,316,"4,201",12.06,1.218,0.002,468,0.96,"4,201",12.06,A
A,2189,1.3,?c,?s,150,5,,1986,21,0,,0,0,"505,248","1,077,235","2,786,096","21,428",1,1,1,1,1,0.205,0.001,1023,0.96,860,"4,214",4.45,1.218,0.006,172,0.96,"4,214",4.45,A
A,2190,1.3,?c,?s,150,56,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","252,093",1,1,1,1,1,0.205,0.012,87,0.96,"10,119","4,436",0.4,1.218,0.068,15,1.85,"8,548",0.77,C
A,2191,1.3,?c,?s,150,2,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","10,462",1,1,1,1,1,0.205,0,2095,0.96,420,"4,332",9.36,1.218,0.003,353,0.96,"4,332",9.36,A
A,2192,1.3,?c,?`,200,48,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","217,827",1,1,1,1,1,0.205,0.01,101,0.96,"8,744","4,531",0.47,1.218,0.059,17,1.69,"7,977",0.83,C
A,2193,1.3,?c,?s,200,8,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","36,642",1,1,1,1,1,0.205,0.002,598,0.96,"1,471","4,357",2.69,1.218,0.01,101,0.96,"4,357",2.69,A
A,2194,1.3,?c,?s,100,88,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","393,583",1,1,1,1,1,0.205,0.018,56,0.96,"15,799","4,700",0.27,1.218,0.107,9,2.77,"13,562",0.78,C
A,2195,1.3,?c,?`,200,40,,1970,37,0,,0,"536,574","505,248","1,077,235","2,786,096","179,143",1,1,1,1,1,0.205,0.008,122,0.96,"7,191","4,881",0.62,1.218,0.049,21,1.47,"7,474",0.94,C
A,2196,1.3,?c,?s,150,116,,1971,36,0,,0,"536,574","505,248","1,077,235","2,786,096","521,126",1,1,1,1,1,0.205,0.024,42,1.03,"20,919","5,589",0.24,1.218,0.141,7,3.42,"18,558",0.81,C
A,2197,1.27,?c,?`,200,7,,1970,37,0,,0,"1,610,800","505,248","1,077,235","2,786,096","32,670",1,1,1,1,1,0.205,0.001,671,0.96,"1,311","5,772",4,1.218,0.009,113,0.96,"5,772",4,A
A,2198,1.27,?c,?s,100,3,,1994,13,0,,0,"1,610,800","505,248","1,077,235","2,786,096","13,167",1,1,1,1,1,0.205,0.001,1665,0.96,529,"5,753",9.87,1.218,0.004,280,0.96,"5,753",9.87,A
A,2199,1.27,?c,?`,200,622,,1970,37,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,796,464",1,1,1,1,1,0.205,0.128,8,3.05,"112,254","30,863",0.25,1.218,0.757,1,21.48,"217,360",1.76,B
A,2200,1.27,?c,?s,200,2,,1994,13,0,,0,"1,610,800","505,248","1,077,235","2,786,096","11,087",1,1,1,1,1,0.205,0.001,1977,0.96,445,"5,751",11.73,1.218,0.003,333,0.96,"5,751",11.73,A
A,2201,1.3,?c,?s,100,21,,1970,37,0,,0,"536,574","505,248","1,077,235","2,786,096","93,664",1,1,1,1,1,0.205,0.004,234,0.96,"3,760","4,799",1.16,1.218,0.025,39,1.07,"5,349",1.29,A
A,2202,1.3,?c,?`,200,10,,1967,40,0,,0,"536,574","505,248","1,077,235","2,786,096","44,957",1,1,1,1,1,0.205,0.002,488,0.96,"1,805","4,752",2.39,1.218,0.012,82,0.96,"4,752",2.39,A
A,2203,1.3,?c,?s,200,112,,1972,35,0,,0,"1,610,800","505,248","1,077,235","2,786,096","502,256",1,1,1,1,1,0.205,0.023,44,1.01,"20,161","6,546",0.29,1.218,0.136,7,3.42,"22,167",1,C
A,2204,1.1,?c,?s,150,35,,1972,35,0,,0,"1,610,800","505,248","1,077,235","2,786,096","155,695",1,1,1,1,1,0.205,0.007,141,0.96,"6,250","5,890",0.86,1.218,0.042,24,1.35,"8,282",1.2,B
A,2205,1.1,?c,?`,200,71,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","320,706",1,1,1,1,1,0.205,0.015,68,0.96,"12,874","6,048",0.43,1.218,0.087,12,2.19,"13,797",0.97,C
A,2206,1.21,?c,?`,150,7,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","31,837",1,1,1,1,1,0.205,0.001,689,0.96,"1,278","4,275",3.04,1.218,0.009,116,0.96,"4,275",3.04,A
A,2207,1.21,?c,?`,150,5,,1967,40,0,,0,"53,133","505,248","1,077,235","2,786,096","23,929",1,1,1,1,1,0.205,0.001,916,0.96,961,"4,268",4.03,1.218,0.006,154,0.96,"4,268",4.03,A
A,2208,1.21,?c,?`,200,15,,1967,40,0,,0,"1,610,800","505,248","1,077,235","2,786,096","69,043",1,1,1,1,1,0.205,0.003,317,0.96,"2,771","5,806",1.9,1.218,0.019,53,0.96,"5,806",1.9,A
A,2209,1.27,?c,?s,150,40,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","180,430",1,1,1,1,1,0.205,0.008,121,0.96,"7,243","5,913",0.74,1.218,0.049,20,1.52,"9,363",1.17,B
A,2210,1.3,?c,?s,100,7,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","31,030",1,1,1,1,1,0.205,0.001,706,0.96,"1,246","4,739",3.45,1.218,0.008,119,0.96,"4,739",3.45,A
A,2211,1.21,?c,?s,150,318,,1981,26,0,,0,"536,574","505,248","1,077,235","2,786,096","1,430,010",1,1,1,1,1,0.205,0.065,15,1.85,"57,403","11,720",0.19,1.218,0.387,3,7.4,"46,880",0.74,C
A,2212,1.21,?c,?s,200,4,,1981,26,0,,0,"53,133","505,248","1,077,235","2,786,096","19,620",1,1,1,1,1,0.205,0.001,1117,0.96,788,"4,264",4.91,1.218,0.005,188,0.96,"4,264",4.91,A
A,2213,1.1,?c,?s,150,44,,1972,35,0,,0,"1,610,800","505,248","1,077,235","2,786,096","196,281",1,1,1,1,1,0.205,0.009,112,0.96,"7,879","5,929",0.68,1.218,0.053,19,1.58,"9,758",1.12,B
A,2214,1.1,?c,?`,150,17,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","75,966",1,1,1,1,1,0.205,0.003,289,0.96,"3,049","5,813",1.73,1.218,0.021,49,0.96,"5,813",1.73,A
A,2215,0.69,?c,?`,100,132,,1968,39,0,,0,"2,954,136","505,248","1,077,235","2,786,096","592,241",1,1,1,1,1,0.205,0.027,37,1.09,"23,773","8,627",0.33,1.218,0.16,6,3.92,"31,027",1.18,B
A,2216,0.69,?c,?`,150,1,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","6,307",1,1,1,1,1,0.205,0,3475,0.96,253,"4,328",15.52,1.218,0.002,585,0.96,"4,328",15.52,A
A,2217,0.86,?c,?`,150,593,,1970,37,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,665,206",1,1,1,1,1,0.205,0.122,8,3.05,"106,985","30,463",0.26,1.218,0.722,1,21.48,"214,541",1.82,B
A,2218,0.69,?c,?`,100,106,,1968,39,0,,0,"1,610,800","505,248","1,077,235","2,786,096","474,645",1,1,1,1,1,0.205,0.022,46,0.99,"19,053","6,389",0.3,1.218,0.129,8,3.05,"19,685",0.94,C
A,2219,0.69,?c,?s,100,22,,1972,35,0,,0,"1,610,800","505,248","1,077,235","2,786,096","98,045",1,1,1,1,1,0.205,0.004,224,0.96,"3,936","5,834",1.35,1.218,0.027,38,1.08,"6,564",1.51,A
A,2220,1.3,?c,?r?Q,150,13,,1996,11,0,,0,"133,758","505,248","1,077,235","2,786,096","58,300",1,1,1,1,1,0.205,0.003,376,0.96,"2,340","4,378",1.7,1.218,0.016,63,0.96,"4,378",1.7,A
A,2221,1.3,?c,?r?Q,150,9,,1996,11,0,,0,"536,574","505,248","1,077,235","2,786,096","41,496",1,1,1,1,1,0.205,0.002,528,0.96,"1,666","4,749",2.59,1.218,0.011,89,0.96,"4,749",2.59,A
A,2222,1.3,?c,?j,200,2,,1996,11,0,,0,"536,574","505,248","1,077,235","2,786,096","10,821",1,1,1,1,1,0.205,0,2026,0.96,434,"4,719",9.87,1.218,0.003,341,0.96,"4,719",9.87,A
A,2223,1.3,?c,?j,100,4,,1996,11,0,,0,"536,574","505,248","1,077,235","2,786,096","16,558",1,1,1,1,1,0.205,0.001,1324,0.96,665,"4,725",6.45,1.218,0.004,223,0.96,"4,725",6.45,A
A,2224,1.3,?c,?`,200,74,,1967,40,0,,0,"536,574","505,248","1,077,235","2,786,096","333,839",1,1,1,1,1,0.205,0.015,66,0.96,"13,401","5,029",0.34,1.218,0.09,11,2.35,"12,312",0.83,C
A,2225,1.3,?c,?s,100,11,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","48,470",1,1,1,1,1,0.205,0.002,452,0.96,"1,946","4,369",2.04,1.218,0.013,76,0.96,"4,369",2.04,A
A,2226,1.3,?c,?s,100,5,,1988,19,0,,0,"53,133","505,248","1,077,235","2,786,096","24,311",1,1,1,1,1,0.205,0.001,902,0.96,976,"4,268",3.97,1.218,0.007,152,0.96,"4,268",3.97,A
A,2227,1.3,?c,?`,100,4,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","19,602",1,1,1,1,1,0.205,0.001,1118,0.96,787,"4,264",4.92,1.218,0.005,188,0.96,"4,264",4.92,A
A,2228,1.21,?c,?j,75,10,,2006,1,0,,0,"133,758","505,248","1,077,235","2,786,096","45,245",1,1,1,1,1,0.205,0.002,484,0.96,"1,816","4,366",2.18,1.218,0.012,82,0.96,"4,366",2.18,A
A,2229,1.3,?c,?s,75,13,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","56,622",1,1,1,1,1,0.205,0.003,387,0.96,"2,273","4,377",1.75,1.218,0.015,65,0.96,"4,377",1.75,A
A,2230,1.21,?c,?s,75,9,,1995,12,0,,0,"53,133","505,248","1,077,235","2,786,096","38,513",1,1,1,1,1,0.205,0.002,569,0.96,"1,546","4,282",2.51,1.218,0.01,96,0.96,"4,282",2.51,A
A,2231,1.21,?c,?`,100,4,,1978,29,0,,0,"1,610,800","505,248","1,077,235","2,786,096","17,339",1,1,1,1,1,0.205,0.001,1264,0.96,696,"5,757",7.51,1.218,0.005,213,0.96,"5,757",7.51,A
A,2232,1.27,?c,?m?r,200,560,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","2,518,459",1,1,1,1,1,0.205,0.115,9,2.77,"101,095","27,260",0.24,1.218,0.682,1,21.48,"211,388",1.9,B
A,2233,1.21,?c,?`,100,6,,1966,41,0,,0,"1,610,800","505,248","1,077,235","2,786,096","27,291",1,1,1,1,1,0.205,0.001,803,0.96,"1,095","5,766",4.78,1.218,0.007,135,0.96,"5,766",4.78,A
A,2234,1.21,?c,?m?r,100,254,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,140,205",1,1,1,1,1,0.205,0.052,19,1.58,"45,769","11,249",0.22,1.218,0.309,3,7.4,"52,685",1.04,B
A,2235,1.21,?c,?j,150,9,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","41,637",1,1,1,1,1,0.205,0.002,526,0.96,"1,671","5,780",3.14,1.218,0.011,89,0.96,"5,780",3.14,A
A,2236,1.21,?c,?j,200,8,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","34,645",1,1,1,1,1,0.205,0.002,633,0.96,"1,391","5,773",3.77,1.218,0.009,107,0.96,"5,773",3.77,A
A,2237,1.21,?c,?j,150,4,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","17,896",1,1,1,1,1,0.205,0.001,1225,0.96,718,"5,757",7.28,1.218,0.005,206,0.96,"5,757",7.28,A
A,2238,1.21,?c,?j,150,4,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","19,304",1,1,1,1,1,0.205,0.001,1136,0.96,775,"5,759",6.74,1.218,0.005,191,0.96,"5,759",6.74,A
A,2239,1.21,?c,?j,150,5,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","22,586",1,1,1,1,1,0.205,0.001,971,0.96,907,"5,762",5.76,1.218,0.006,163,0.96,"5,762",5.76,A
A,2240,1.21,?c,?j,75,9,,2006,1,0,,0,"133,758","505,248","1,077,235","2,786,096","41,084",1,1,1,1,1,0.205,0.002,534,0.96,"1,649","4,362",2.4,1.218,0.011,90,0.96,"4,362",2.4,A
A,2241,0.98,?c,?`,200,692,,1970,37,0,,0,"2,954,136","505,248","1,077,235","2,786,096","3,109,693",1,1,1,1,1,0.205,0.142,7,3.42,"124,828","35,679",0.26,1.218,0.842,1,21.48,"224,088",1.63,B
A,2242,0.84,?c,?s,100,119,,1973,34,0,,0,"2,954,136","505,248","1,077,235","2,786,096","536,128",1,1,1,1,1,0.205,0.024,41,1.04,"21,521","8,173",0.34,1.218,0.145,7,3.42,"26,877",1.13,B
A,2243,1.4,?c,?s,100,69,,1989,18,0,,0,"133,758","505,248","1,077,235","2,786,096","308,120",1,1,1,1,1,0.205,0.014,71,0.96,"12,368","4,618",0.34,1.218,0.083,12,2.19,"10,535",0.77,C
A,2244,1.4,?c,?s,200,16,,1989,18,0,,0,"133,758","505,248","1,077,235","2,786,096","70,983",1,1,1,1,1,0.205,0.003,309,0.96,"2,849","4,390",1.4,1.218,0.019,52,0.96,"4,390",1.4,A
A,2245,1.04,?c,?s,200,6,,1972,35,0,,0,"133,758","505,248","1,077,235","2,786,096","29,174",1,1,1,1,1,0.205,0.001,751,0.96,"1,171","4,350",3.37,1.218,0.008,127,0.96,"4,350",3.37,A
A,2246,1.04,?c,?s,200,3,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","13,320",1,1,1,1,1,0.205,0.001,1646,0.96,535,"4,335",7.35,1.218,0.004,277,0.96,"4,335",7.35,A
A,2247,1.04,?c,?s,100,3,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","11,342",1,1,1,1,1,0.205,0.001,1933,0.96,455,"4,333",8.64,1.218,0.003,326,0.96,"4,333",8.64,A
A,2248,1.04,?c,?s,200,8,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","35,771",1,1,1,1,1,0.205,0.002,613,0.96,"1,436","4,357",2.75,1.218,0.01,103,0.96,"4,357",2.75,A
A,2249,1.04,?c,?s,150,52,,1972,35,0,,0,0,"505,248","1,077,235","2,786,096","232,364",1,1,1,1,1,0.205,0.011,94,0.96,"9,327","4,417",0.43,1.218,0.063,16,1.76,"8,098",0.79,C
A,2250,1.04,?c,?s,150,80,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","361,991",1,1,1,1,1,0.205,0.017,61,0.96,"14,531","4,670",0.29,1.218,0.098,10,2.53,"12,307",0.77,C
A,2251,1.04,?c,?m?r,150,118,,2003,4,0,,0,"133,758","505,248","1,077,235","2,786,096","531,199",1,1,1,1,1,0.205,0.024,41,1.04,"21,323","5,235",0.22,1.218,0.144,7,3.42,"17,215",0.73,C
A,2252,1.04,?c,?j,200,13,,2002,5,0,,0,"133,758","505,248","1,077,235","2,786,096","59,498",1,1,1,1,1,0.205,0.003,368,0.96,"2,388","4,379",1.66,1.218,0.016,62,0.96,"4,379",1.66,A
A,2253,1.04,?c,?j,150,10,,2002,5,0,,0,"133,758","505,248","1,077,235","2,786,096","44,626",1,1,1,1,1,0.205,0.002,491,0.96,"1,791","4,365",2.21,1.218,0.012,83,0.96,"4,365",2.21,A
